Municipio_ID;Municipio_Nome;Sigla_UF;Ano;PIB;Populacao;Receita_Corrente;Receita_Capital;Despesa_Total;Despesa_Assistencia_Previdencia;Despesa_Educacao_Cultura;Despesa_Saude_Saneamento;Despesa_Desportes_Lazer;Despesa_Seguranca_Defesa;Despesa_Trabalho;Despesa_Transporte;Despesa_Urbanismo_Habitacao
2205581;Lagoa do Piauí;PI;2022;NA;NA;27828163,72;NA;26802441,68;890841,82;8860525,60;5882082,32;62544,70;NA;NA;819999,93;167354,51
2205599;Lagoa do Sítio;PI;2022;NA;NA;24365298,77;1145672,01;24585463,79;1197360,95;8363728,69;6362076,89;91771,45;168396,50;NA;144517,00;1620279,68
2205607;Landri Sales;PI;2022;NA;NA;36750826,43;286952,11;33479769,82;2259605,54;12171022,24;9091701,47;NA;NA;NA;NA;1118401,34
2205706;Luís Correia;PI;2022;NA;NA;117462636,73;866639,96;121589137,55;15566661,16;42540257,30;24716972,18;145629,46;NA;274118,54;171044,87;8619554,45
2205805;Luzilândia;PI;2022;NA;NA;104307378,64;694718,00;99262677,04;2105592,95;52873829,31;21502841,16;396007,64;NA;NA;2255770,88;4821814,89
2205854;Madeiro;PI;2022;NA;NA;42094355,65;400000,00;40296442,14;783078,37;23175210,44;7287129,82;515,46;NA;NA;49127,69;872077,08
2205904;Manoel Emídio;PI;2022;NA;NA;25956021,73;647358,61;27131420,49;877689,88;8709574,39;8620711,49;38902,33;NA;NA;109087,64;2106400,10
2205953;Marcolândia;PI;2022;NA;NA;46044719,06;356401,80;43362505,54;2199888,16;18295267,13;9584036,03;324026,94;NA;179250,29;167472,00;3785285,13
2206001;Marcos Parente;PI;2022;NA;NA;23890734,67;NA;23536216,16;909322,12;8578948,23;6782316,40;248317,97;NA;NA;NA;1494659,44
2206050;Massapê do Piauí;PI;2022;NA;NA;28839383,77;909896,00;28010904,98;806867,32;11425615,59;6672591,95;134126,86;NA;NA;474684,84;3199084,81
2206100;Matias Olímpio;PI;2022;NA;NA;44757576,81;286764,00;41777463,15;758183,42;19002262,09;9618192,88;2800,00;NA;NA;NA;1003406,11
2206209;Miguel Alves;PI;2022;NA;NA;134712772,49;1831718,00;133017073,24;2692784,26;72827034,55;30720748,15;460337,07;NA;NA;1273873,05;2498527,83
2206308;Miguel Leão;PI;2022;NA;NA;18765632,83;NA;17157565,32;633551,69;3952610,39;3932108,29;345445,31;NA;NA;53816,76;404243,50
2206357;Milton Brandão;PI;2022;NA;NA;29054037,39;304952,00;28419513,42;1104358,57;12152011,26;6853246,60;24029,24;272374,26;NA;696072,62;1158545,14
2206407;Monsenhor Gil;PI;2022;NA;NA;47207252,11;446669,42;42949752,30;985158,70;17224197,34;11935892,99;172891,66;29828,42;NA;67032,63;1592041,29
2206506;Monsenhor Hipólito;PI;2022;NA;NA;NA;NA;33155695,61;799315,17;13481306,74;8323507,82;532589,05;62400,00;NA;89325,20;3194112,20
2206605;Monte Alegre do Piauí;PI;2022;NA;NA;55476656,64;784835,40;52790499,67;1297774,09;22346659,89;14213530,19;13294,88;NA;NA;46275,00;1356072,03
2206654;Morro Cabeça no Tempo;PI;2022;NA;NA;26856930,89;200000,00;24544021,10;659579,15;7821256,27;6789508,04;308697,95;NA;NA;815218,63;1152164,30
2206670;Morro do Chapéu do Piauí;PI;2022;NA;NA;34295479,70;503738,24;33386511,97;2134831,05;16135543,00;7099077,82;599941,86;NA;NA;NA;1390036,54
2206696;Murici dos Portelas;PI;2022;NA;NA;40283000,84;758171,96;35260413,45;3168140,10;15452188,56;7711828,65;43100,00;NA;NA;60000,00;880265,31
2206704;Nazaré do Piauí;PI;2022;NA;NA;28897631,65;NA;26964247,98;795246,91;12622524,08;6924303,33;71537,36;NA;NA;142608,13;1099604,92
2206720;Nazária;PI;2022;NA;NA;38657790,99;450000,00;34827839,86;996735,51;20486796,13;6474795,85;44752,43;NA;NA;NA;1479025,22
2206753;Nossa Senhora de Nazaré;PI;2022;NA;NA;42837041,18;NA;41638717,30;1861509,02;22522608,46;8561504,08;310216,06;59401,30;NA;119874,92;938962,17
2206803;Nossa Senhora dos Remédios;PI;2022;NA;NA;51892715,29;138759,00;51061520,51;1143445,52;33548989,68;7608301,61;58336,60;NA;NA;221242,62;1000969,45
2206902;Novo Oriente do Piauí;PI;2022;NA;NA;27581841,75;251750,00;28115196,28;1760399,42;6537640,80;8894911,06;NA;NA;NA;17500,00;1642515,19
2206951;Novo Santo Antônio;PI;2022;NA;NA;23221426,95;1090483,51;22907840,77;1046944,96;6640505,71;8413068,56;NA;NA;NA;216117,03;41437,08
2207009;Oeiras;PI;2022;NA;NA;136538354,05;11646511,24;146833521,34;4710091,97;60090913,59;39199812,38;782210,19;NA;NA;36100,00;19798343,87
2207108;Olho D'Água do Piauí;PI;2022;NA;NA;20789749,54;473516,01;19480342,51;736410,77;7079183,15;4587382,65;193213,88;NA;NA;220186,52;696771,47
2207207;Padre Marcos;PI;2022;NA;NA;34685886,14;617801,00;33138445,17;2461217,42;13645375,71;7762619,14;NA;NA;NA;97482,36;628517,96
2207306;Paes Landim;PI;2022;NA;NA;24960918,88;1623215,10;24309527,92;975533,70;8949624,66;5481635,23;120797,31;NA;NA;891077,72;1451386,27
2207355;Pajeú do Piauí;PI;2022;NA;NA;22527079,36;1095567,00;21016043,65;883098,59;5726324,94;5736293,99;72435,50;NA;NA;945179,47;1519554,91
2207405;Palmeira do Piauí;PI;2022;NA;NA;27830417,29;170548,05;25683093,20;923395,19;8686355,95;6582510,02;365028,60;NA;NA;626759,59;2625698,02
2207504;Palmeirais;PI;2022;NA;NA;62588163,76;2376750,00;61036689,19;1698355,16;28021914,53;14411870,64;444766,15;NA;NA;120698,46;2508376,77
2207553;Paquetá;PI;2022;NA;NA;31694807,33;3569494,28;34094648,42;1387297,35;14722255,42;5950716,70;95728,66;NA;155873,20;1605096,73;4491631,14
2207603;Parnaguá;PI;2022;NA;NA;45427069,46;1000000,00;44305612,30;1044670,82;16455269,96;11969948,54;173936,24;NA;NA;314549,91;1609676,00
2207702;Parnaíba;PI;2022;NA;NA;572288280,15;18324582,68;561061232,46;87050257,76;146667687,20;157620911,96;1740375,54;NA;12702,00;183753,49;82145548,81
2207751;Passagem Franca do Piauí;PI;2022;NA;NA;27240746,52;79438,17;26473620,09;2384545,64;9823129,04;5323317,47;71382,29;NA;NA;131101,02;58228,69
2207777;Patos do Piauí;PI;2022;NA;NA;28003314,75;574808,40;25610873,05;1341819,19;9778740,83;6710826,01;83875,69;983,50;NA;1096,92;3176275,78
2207793;Pau D'Arco do Piauí;PI;2022;NA;NA;23748388,29;480133,52;21638555,92;840921,83;7590905,18;4926091,25;21754,48;NA;NA;NA;2155919,15
2207801;Paulistana;PI;2022;NA;NA;91470965,14;139727,87;99776337,11;10722147,71;33919731,23;23772226,27;75932,47;NA;NA;1747557,32;13071466,29
2207850;Pavussu;PI;2022;NA;NA;21957170,67;250040,00;19763998,71;674941,29;5323358,46;5409281,32;65159,06;19918,79;NA;NA;934040,19
2207900;Pedro II;PI;2022;NA;NA;129723468,80;359764,68;125227229,35;12775313,50;50644748,02;28029729,20;1304140,66;NA;NA;600,00;6482998,41
2207934;Pedro Laurentino;PI;2022;NA;NA;2360023,58;NA;1920549,56;494396,24;349448,27;368900,44;380,00;NA;NA;NA;135925,33
2207959;Nova Santa Rita;PI;2022;NA;NA;23659270,08;840544,39;21552285,40;867571,76;7428111,59;5931041,15;73224,30;NA;NA;NA;1840471,90
2208007;Picos;PI;2022;NA;NA;298307563,39;2778746,67;295815314,33;19232845,32;70566013,79;106096200,73;1820,00;349877,10;NA;125000,00;12562288,77
2208106;Pimenteiras;PI;2022;NA;NA;47745794,91;827000,88;42905524,84;3290486,07;12787971,07;11168440,80;78201,13;NA;NA;NA;2650800,01
2208205;Pio IX;PI;2022;NA;NA;63218486,77;3380663,07;65103014,93;1361902,79;23804854,51;19235885,59;204255,34;NA;3501759,21;1756586,53;2238975,00
2208304;Piracuruca;PI;2022;NA;NA;97197455,38;NA;94374762,76;3696992,95;42050682,55;30786925,27;338970,35;NA;NA;2053763,64;1128189,43
2208403;Piripiri;PI;2022;NA;NA;230953986,10;4200375,00;222971867,63;17767673,50;86660802,86;55409707,34;742697,11;NA;NA;NA;20804085,42
2208502;Porto;PI;2022;NA;NA;58792367,99;1014000,00;58685010,57;1198584,56;32502755,64;12551780,85;482566,41;NA;NA;NA;3350243,99
2208551;Porto Alegre do Piauí;PI;2022;NA;NA;21631216,32;NA;19777914,84;926342,92;5348627,59;5392578,12;258957,57;NA;NA;NA;1688492,48
2208601;Prata do Piauí;PI;2022;NA;NA;22530536,13;800825,00;22411818,08;699616,88;7125584,80;5881067,83;8150,00;NA;2983,20;NA;1390886,03
2208650;Queimada Nova;PI;2022;NA;NA;37247122,54;875015,96;40268076,22;1257114,20;14146303,64;11206594,35;260269,54;NA;NA;359889,03;8439873,39
2208700;Redenção do Gurguéia;PI;2022;NA;NA;43310186,13;NA;41270172,24;2343925,94;18502935,32;8137724,18;92028,49;NA;1012,00;143546,44;467093,60
2208809;Regeneração;PI;2022;NA;NA;71086629,05;836830,00;67648496,26;6294294,56;25820883,95;17837913,31;384630,59;NA;NA;NA;4358213,91
2208858;Riacho Frio;PI;2022;NA;NA;28415398,99;769143,54;26612184,28;1304579,38;9090453,97;6158565,24;31746,86;NA;NA;1095337,05;3381165,90
2208874;Ribeira do Piauí;PI;2022;NA;NA;31475751,23;59528,46;27347341,33;886088,63;11209713,34;5607712,03;47731,62;NA;NA;NA;2843087,42
2208908;Ribeiro Gonçalves;PI;2022;NA;NA;51038296,50;2203045,84;51024305,09;2642189,67;15353722,67;12879059,77;72090,11;254950,05;NA;862195,35;8625105,08
2209005;Rio Grande do Piauí;PI;2022;NA;NA;26167926,92;1605205,41;23534691,39;975881,60;8124642,90;7222919,97;95355,65;NA;NA;66346,73;2007712,75
2209104;Santa Cruz do Piauí;PI;2022;NA;NA;31073821,84;635535,24;28754363,32;927888,50;8933475,28;10401287,02;38668,00;NA;199273,92;689391,79;1554426,85
2209153;Santa Cruz dos Milagres;PI;2022;NA;NA;23465177,01;157421,30;21682091,88;916970,57;6105178,83;5295123,92;39956,45;NA;NA;383204,75;1826880,98
2209203;Santa Filomena;PI;2022;NA;NA;42119969,80;NA;42218262,22;2173045,44;14208807,37;9183739,06;10251,21;NA;NA;4166,67;1064664,78
2209302;Santa Luz;PI;2022;NA;NA;26713913,44;396618,70;25504390,56;835386,47;9238849,40;6583357,92;NA;NA;NA;47711,14;61840,36
2209351;Santana do Piauí;PI;2022;NA;NA;24928121,28;840125,00;20668991,44;893402,63;8510858,31;4463516,50;50541,30;NA;NA;105159,98;2355593,78
2209377;Santa Rosa do Piauí;PI;2022;NA;NA;23489202,69;NA;21190425,17;447079,89;7279608,57;5095130,04;119301,73;NA;NA;NA;977143,26
2209401;Santo Antônio de Lisboa;PI;2022;NA;NA;26290821,46;698000,00;23800193,18;1060342,14;7055918,77;9551277,07;32467,87;35100,00;NA;456963,43;697214,13
2209450;Santo Antônio dos Milagres;PI;2022;NA;NA;20761293,85;NA;19867593,57;1814620,18;6813946,79;4217787,84;95443,80;NA;NA;176958,75;382302,68
2209500;Santo Inácio do Piauí;PI;2022;NA;NA;25312119,92;553100,38;23651275,16;1041955,61;5205432,45;8628722,28;84562,30;NA;NA;62884,00;1408103,73
2209559;São Braz do Piauí;PI;2022;NA;NA;25394096,27;745239,69;22873963,70;1364576,34;6582709,57;5497573,07;NA;2400,00;NA;NA;2158672,04
2209609;São Félix do Piauí;PI;2022;NA;NA;20012105,88;1029928,58;21136003,90;838238,80;6666720,82;6713898,57;188878,95;NA;NA;45925,00;1109045,46
2209658;São Francisco de Assis do Piauí;PI;2022;NA;NA;26527566,44;NA;24557759,79;621323,35;9885093,03;6580366,09;NA;NA;NA;NA;816280,03
2209708;São Francisco do Piauí;PI;2022;NA;NA;32260900,34;126612,08;29709351,78;2897432,27;9545646,05;6890740,87;33034,75;NA;NA;712477,01;500651,62
2209757;São Gonçalo do Gurguéia;PI;2022;NA;NA;33925707,73;283599,20;30020912,06;764388,10;9049102,72;6194055,00;172646,11;NA;NA;412565,74;3894967,38
2209807;São Gonçalo do Piauí;PI;2022;NA;NA;26095603,99;52724,14;29092555,50;3351017,86;11319718,81;5904531,97;251089,13;NA;NA;221895,90;3061388,55
2209856;São João da Canabrava;PI;2022;NA;NA;31176044,69;2487035,24;30713713,53;999613,25;14299768,28;5657852,54;306750,75;NA;NA;648506,97;2315477,96
2209872;São João da Fronteira;PI;2022;NA;NA;28576920,85;530112,15;34387434,94;1690309,70;18338512,97;7333234,37;376999,23;39155,80;NA;78072,19;1067279,96
2209906;São João da Serra;PI;2022;NA;NA;28129056,90;495788,00;25418553,89;838397,47;10320638,69;7789144,24;364646,86;NA;NA;57261,17;905038,11
2209955;São João da Varjota;PI;2022;NA;NA;24133425,47;1193927,77;23309443,86;1402577,31;7816321,36;4864149,11;88485,30;NA;NA;777541,13;1192874,00
2209971;São João do Arraial;PI;2022;NA;NA;46506507,53;298349,11;41761029,91;832255,70;24526744,69;6846765,16;NA;87754,00;NA;NA;3461343,19
2210003;São João do Piauí;PI;2022;NA;NA;87558866,71;524354,00;82239228,86;9390174,55;28203088,57;21485839,40;148272,20;NA;NA;NA;8218564,02
2210052;São José do Divino;PI;2022;NA;NA;27504259,69;1498173,86;26963629,87;860021,29;9563227,23;6704083,23;246193,65;NA;NA;1425441,51;2350717,72
2210102;São José do Peixe;PI;2022;NA;NA;23072539,98;363384,80;20802284,00;628323,30;6445418,25;7043170,58;119229,04;NA;NA;3000,00;1038589,26
2210201;São José do Piauí;PI;2022;NA;NA;26335332,92;488443,25;23039442,56;929949,16;8081770,03;6260658,75;149067,55;NA;167523,78;1139186,54;1188098,97
2210300;São Julião;PI;2022;NA;NA;26688658,52;1878235,45;26911925,10;3216611,53;8907815,53;5943248,25;194109,15;NA;153738,43;176448,19;3343062,24
2210359;São Lourenço do Piauí;PI;2022;NA;NA;26415195,95;NA;25459592,13;834678,15;11170186,92;6078666,61;161158,52;NA;NA;NA;1864939,18
2210375;São Luis do Piauí;PI;2022;NA;NA;19740462,72;1834000,28;19778962,28;813193,35;5046632,78;5708872,73;41316,00;NA;163303,05;399185,67;2213590,31
2210383;São Miguel da Baixa Grande;PI;2022;NA;NA;19179022,66;NA;17863431,52;960977,37;4939872,92;5080810,13;68991,20;39000,00;NA;552860,48;440891,91
2210391;São Miguel do Fidalgo;PI;2022;NA;NA;21979055,23;272955,38;21615785,71;964043,44;7162493,21;5702019,06;NA;NA;NA;621665,10;1461486,67
2210409;São Miguel do Tapuio;PI;2022;NA;NA;67770128,95;4787768,09;63865795,47;1773644,87;28033483,36;13720511,99;205414,60;NA;NA;4694,00;3682005,49
2210508;São Pedro do Piauí;PI;2022;NA;NA;60401528,05;2772209,80;62477362,89;1560656,85;26248460,52;15209606,86;323898,24;NA;NA;1834427,21;4846582,98
2210607;São Raimundo Nonato;PI;2022;NA;NA;135985485,76;2130069,73;133350902,28;5849729,05;54281129,48;33915319,55;452786,35;NA;NA;100622,97;12054967,41
2210623;Sebastião Barros;PI;2022;NA;NA;25634999,72;458173,05;24470555,64;1478405,06;8828856,33;5745881,90;NA;NA;NA;42930,00;2698700,63
2210631;Sebastião Leal;PI;2022;NA;NA;36643607,19;NA;31373470,87;3520223,32;9922629,02;6699234,54;3206,80;NA;NA;NA;3100451,47
2210656;Sigefredo Pacheco;PI;2022;NA;NA;34828109,32;1453705,00;33854481,62;3587355,78;11682871,74;8891477,64;88789,88;4942,84;NA;217327,14;757379,54
2210706;Simões;PI;2022;NA;NA;76129389,20;645001,22;75042801,48;3504234,32;30885880,48;20629888,47;1107083,67;NA;356526,99;763370,13;4435886,30
2210805;Simplício Mendes;PI;2022;NA;NA;60980593,88;559036,70;59663527,44;2147034,06;24305013,72;18129024,76;340919,14;NA;NA;NA;5407363,40
2210904;Socorro do Piauí;PI;2022;NA;NA;23992204,91;628911,98;22862124,78;541349,98;7725339,64;6084035,93;37525,65;NA;NA;27618,55;740169,11
2210938;Sussuapara;PI;2022;NA;NA;25513599,11;1010579,63;25156796,21;723087,38;8276103,12;7794832,76;457694,35;66098,77;173072,15;603696,58;695474,50
2210953;Tamboril do Piauí;PI;2022;NA;NA;20864541,69;1530637,50;18232226,61;948823,65;6076057,57;4214081,34;260921,27;NA;NA;NA;1115380,66
2210979;Tanque do Piauí;PI;2022;NA;NA;20990920,42;NA;18548891,07;885053,86;5776435,45;4735857,75;100865,59;NA;NA;97072,07;2588723,83
2211001;Teresina;PI;2022;NA;NA;4066159304,36;137552358,83;4081846880,26;453093652,59;764260820,28;1428695549,47;8163347,50;408362,56;13746259,07;37015018,16;422186977,33
2211100;União;PI;2022;NA;NA;165490316,44;5922658,25;165397558,90;19751430,91;66143526,57;37644866,85;1092567,92;NA;NA;807143,98;10852887,31
2211209;Uruçuí;PI;2022;NA;NA;164443159,36;12753000,01;152184259,67;6722869,39;46808569,95;32136016,68;1057341,18;NA;NA;4888177,35;24763414,33
2211308;Valença do Piauí;PI;2022;NA;NA;75320721,85;955429,14;77698246,65;8086126,81;21034569,07;20052979,97;644697,90;54950,00;57959,51;1582980,43;7787515,59
2211357;Várzea Branca;PI;2022;NA;NA;25496014,88;921959,36;24770023,46;989614,51;9357112,42;6859336,93;832165,48;NA;NA;74774,00;2068461,66
2211407;Várzea Grande;PI;2022;NA;NA;24103434,04;1057942,16;23039949,99;1331561,77;6988774,69;7609558,89;33348,58;NA;NA;NA;1901497,02
2211506;Vera Mendes;PI;2022;NA;NA;23787484,31;1601407,00;21238392,54;2099667,25;6276384,38;5793843,50;128011,21;77463,71;143020,12;225086,55;195793,49
2211605;Vila Nova do Piauí;PI;2022;NA;NA;23301488,49;1166963,37;25246051,65;1768280,33;5443448,59;4948677,95;1519,00;NA;NA;323864,97;1988109,89
2211704;Wall Ferraz;PI;2022;NA;NA;25246806,43;2806782,22;24792308,73;539469,53;9644719,50;5213666,44;120125,60;48136,00;151383,53;426141,56;2513559,37
2200053;Acauã;PI;2023;NA;NA;32535495,58;794750,99;31401257,65;1415935,50;12077396,15;8486099,22;NA;NA;NA;6755,00;549445,41
2200103;Agricolândia;PI;2023;NA;NA;30070757,49;287200,00;28523949,21;3578105,64;8663748,79;6484323,65;208436,79;NA;14839,74;635685,38;687810,09
2200202;Água Branca;PI;2023;NA;NA;90720889,51;102053,38;87153209,11;6493526,19;35238901,85;23778240,63;510834,40;NA;NA;530433,28;5204515,17
2200251;Alagoinha do Piauí;PI;2023;NA;NA;28455715,27;91410,63;28219015,51;1340962,49;8890112,91;8453724,36;NA;NA;301596,59;NA;231252,36
2200277;Alegrete do Piauí;PI;2023;NA;NA;27751140,33;NA;27083456,25;2772503,62;8972528,00;5754064,47;147321,00;66197,56;NA;492164,47;1656145,67
2200301;Alto Longá;PI;2023;NA;NA;54644182,21;2631547,58;52669237,72;1119132,67;22320772,10;13988048,96;19716,70;NA;NA;476831,15;3700745,85
2200400;Altos;PI;2023;NA;NA;193531235,66;5344263,17;199365076,69;22403399,08;94276143,02;40721834,09;46500,00;NA;NA;1375465,88;1416833,66
2200459;Alvorada do Gurguéia;PI;2023;NA;NA;33318496,33;634206,20;31259478,06;1173455,40;14609329,21;6250725,92;587388,35;NA;NA;NA;384682,99
2200509;Amarante;PI;2023;NA;NA;85280165,04;4067000,72;81287405,64;2369905,47;43994491,76;16440035,02;280676,40;NA;NA;117772,07;4818147,19
2200608;Angical do Piauí;PI;2023;NA;NA;35447729,76;2043428,64;35191521,87;4834517,36;10245619,26;9412591,80;328134,25;NA;NA;30519,78;3000785,71
2200707;Anísio de Abreu;PI;2023;NA;NA;46445434,66;5898098,91;45372236,10;1558888,41;21026000,18;10496470,76;1705016,75;NA;NA;35447,70;2855985,36
2200806;Antônio Almeida;PI;2023;NA;NA;33608950,54;2473683,71;34112686,29;2637483,30;8492535,88;5708202,74;242337,03;NA;NA;NA;6448882,82
2200905;Aroazes;PI;2023;NA;NA;37419999,03;1510300,00;37477947,02;4968752,05;11045190,12;8879679,23;1133291,06;NA;NA;770437,13;1594699,80
2200954;Aroeiras de Itaim;PI;2023;NA;NA;22659000,22;688730,89;21074445,96;911376,08;6481021,44;4516797,51;NA;60300,00;139955,13;385892,51;1327236,32
2201002;Arraial;PI;2023;NA;NA;34380350,00;2484774,46;31510481,38;1339192,81;14114085,70;7457039,81;18934,00;NA;NA;17800,00;2594199,86
2201051;Assunção do Piauí;PI;2023;NA;NA;42962537,02;1612244,73;42568865,81;1993884,06;22955022,14;6988007,34;748229,57;NA;NA;NA;331673,78
2201101;Avelino Lopes;PI;2023;NA;NA;54916719,77;2915147,11;56291295,97;1616748,58;27138612,09;10981255,09;364035,97;NA;NA;1377505,82;801217,55
2201150;Baixa Grande do Ribeiro;PI;2023;NA;NA;147335204,20;1377628,00;132371359,84;6119843,82;44054811,56;25692800,34;2132504,09;NA;NA;NA;23617036,54
2201176;Barra D'Alcântara;PI;2023;NA;NA;26194984,21;9786036,24;31901210,73;1251760,78;8669171,89;6913185,28;123453,30;NA;NA;11704,00;8481083,79
2201200;Barras;PI;2023;NA;NA;211466816,45;3195328,00;209929909,83;5103866,30;131058604,39;36780143,92;374857,11;NA;NA;615056,62;11139775,09
2201309;Barreiras do Piauí;PI;2023;NA;NA;29597551,91;15448,70;25510163,49;1026427,67;7370392,16;5837625,14;97974,53;NA;NA;NA;546101,51
2201408;Barro Duro;PI;2023;NA;NA;39414629,44;2254240,00;38082461,01;4451716,37;14753183,86;9311922,19;184653,17;NA;NA;6000,75;1504509,76
2201507;Batalha;PI;2023;NA;NA;104521723,25;1406373,92;103037970,78;2975495,54;52427424,70;23955038,84;2424,00;NA;NA;357914,33;4816685,13
2201556;Bela Vista do Piauí;PI;2023;NA;NA;25064460,42;692500,00;22844335,75;857421,41;6928095,49;5904340,00;98984,04;NA;NA;673547,62;1453100,92
2201572;Belém do Piauí;PI;2023;NA;NA;33037108,34;2620906,62;29860532,88;1605100,13;12212841,49;4544944,76;117246,52;NA;NA;NA;4130303,92
2201606;Beneditinos;PI;2023;NA;NA;53174136,68;82600,00;51244129,77;2650723,24;22473308,66;12528471,28;32641,00;45000,00;NA;2030558,91;3295937,38
2201705;Bertolínia;PI;2023;NA;NA;31776424,00;1473780,60;30618237,71;2185756,94;9726812,36;7356560,52;110374,47;NA;NA;37351,41;913850,49
2201739;Betânia do Piauí;PI;2023;NA;NA;36751702,49;4056329,59;37864544,52;1482479,78;16850874,84;8518354,80;28804,47;NA;NA;14631,45;4791082,39
2201770;Boa Hora;PI;2023;NA;NA;33995288,58;318303,00;32770416,08;772510,27;14977180,45;8428653,97;81489,07;NA;NA;200094,00;198243,66
2201804;Bocaina;PI;2023;NA;NA;28160623,99;650430,00;26138149,59;1159463,62;6742737,73;7182333,90;1108477,23;NA;172635,57;189993,39;2072850,36
2201903;Bom Jesus;PI;2023;NA;NA;187450237,59;17785318,80;176664032,66;12366473,63;63792166,88;43278629,25;1588142,36;2000,00;NA;2920154,70;19557792,80
2201919;Bom Princípio do Piauí;PI;2023;NA;NA;35732436,58;NA;34387669,23;4219562,19;11392944,90;8010364,58;87589,90;NA;NA;167610,45;2003000,34
2201929;Bonfim do Piauí;PI;2023;NA;NA;30806058,89;681741,85;28286063,75;858298,15;11080799,31;6499400,33;787350,14;NA;NA;NA;3241638,25
2201945;Boqueirão do Piauí;PI;2023;NA;NA;33777904,72;30595,04;31595659,18;3351552,80;13362481,27;6315154,45;61352,74;NA;NA;NA;1522755,49
2201960;Brasileira;PI;2023;NA;NA;51827397,79;1233966,68;44812504,55;3455092,77;19569704,18;9073957,15;74420,72;NA;NA;331592,44;1437232,13
2201988;Brejo do Piauí;PI;2023;NA;NA;31971631,20;5176533,13;31792229,38;1521884,46;11091409,52;6906972,64;318009,21;NA;NA;NA;4270644,65
2202000;Buriti dos Lopes;PI;2023;NA;NA;106031861,71;7085597,37;100445121,14;11131178,08;43050176,92;23153586,74;592106,81;NA;NA;355017,85;5737185,39
2202026;Buriti dos Montes;PI;2023;NA;NA;50606306,59;921489,74;49720110,57;1782540,51;29248202,90;9653330,19;187646,00;NA;NA;NA;2091841,73
